"",Africa,"Australia,",Eastern,Eastern,Europe,Latin,Middle,North,South-East,Southern
"",,"Japan,",Asia,"Europe,",,America,East,America,Asia and,Asia
"",,New,,West-,,and,,,Paci!c,
"",,Zealand,,Central Asia,,Caribbean,,,,
"Population (million persons, 2019)",1292,157,1471,291,620,646,252,366,674,1836
GDP per capita (USD1000PPP 2017 per person) 1,5.0,43,17,20,43,15,20,61,12,6.2
Net GHG 2019 2 (production basis),,,,,,,,,,
GHG emissions intensity (tCO2-eq / USD1000PPP 2017),0.78,0.30,0.62,0.64,0.18,0.61,0.64,0.31,0.65,0.42
GHG per capita (tCO2-eq per person),3.9,13,11,13,7.8,9.2,13,19,7.9,2.6
"CO2FFI, 2018, per person",,,,,,,,,,
"Production-based emissions (tCO2FFI per person, based on 2018 data)",1.2,10,8.4,9.2,6.5,2.8,8.7,16,2.6,1.6
"Consumption-based emissions (tCO2FFI per person, based on 2018 data)",0.84,11,6.7,6.2,7.8,2.8,7.6,17,2.5,1.5
"",,,Fossil fuel and industry (CO2FFI),
1850,1990,2019,All GHG emissions,
"",,,,GHG
c) Global net anthropogenic GHG emissions by region (1990â€“2019),,,59 GtCO2-eq,
"",60,53 GtCO2-eq,2%International shipping and aviation,
"",,,"3% Australia, Japan and New Zealand",
"",,2%,5% Middle East,
"",50,4%,,
"",Total: 42 GtCO2-eq,5%,6% Eastern Europe and West-Central Asia,
"",38 GtCO 2-eq 2%,7%,8% Europe,
"",2% 5%,10%,8% Southern Asia,
"",5% 4%,8%,,
"",3% 8%,,9% Africa,
"",14% 13%,8%,,
"",30,,9% South-East Asia and Pacific,
